source_id,target_id,rel_type,rel_subtype,rel_desc_chn,direction,year_start,year_end,weight,evidence_level,source_ref,cbdb_assoc_code,cbdb_role_type,evidence_count,evidence_list,primary_rel,is_bridge
445729,93952,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""331"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445729, ""orig_assoc_id"": 93952, ""cbdb_assoc_code"": 438}]",0,0
445755,32169,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""186"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 32169, ""orig_assoc_id"": 445755, ""cbdb_assoc_code"": 438}]",1,0
445755,94595,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""380"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445755, ""orig_assoc_id"": 94595, ""cbdb_assoc_code"": 438}]",0,0
445771,33606,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1287"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445771, ""orig_assoc_id"": 33606, ""cbdb_assoc_code"": 438}]",0,0
445771,94227,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""202"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445771, ""orig_assoc_id"": 94227, ""cbdb_assoc_code"": 438}]",0,0
445791,32540,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""807"", ""c_sequence"": """", ""c_text_title"": ""留别于十一兄逖"", ""orig_personid"": 445791, ""orig_assoc_id"": 32540, ""cbdb_assoc_code"": 438}]",0,0
445791,32917,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1147"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445791, ""orig_assoc_id"": 32917, ""cbdb_assoc_code"": 438}]",0,0
445798,17029,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""20"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445798, ""orig_assoc_id"": 17029, ""cbdb_assoc_code"": 438}]",0,0
445798,92047,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""101"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445798, ""orig_assoc_id"": 92047, ""cbdb_assoc_code"": 438}]",0,0
445800,94227,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""202"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445800, ""orig_assoc_id"": 94227, ""cbdb_assoc_code"": 438}]",0,0
445800,94864,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""2"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445800, ""orig_assoc_id"": 94864, ""cbdb_assoc_code"": 438}]",0,0
445800,447419,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""679"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445800, ""orig_assoc_id"": 447419, ""cbdb_assoc_code"": 438}]",0,0
445874,19244,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""214"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 19244, ""orig_assoc_id"": 445874, ""cbdb_assoc_code"": 438}]",1,0
445874,31560,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""214"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 31560, ""orig_assoc_id"": 445874, ""cbdb_assoc_code"": 438}]",1,0
445886,32227,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""526"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445886, ""orig_assoc_id"": 32227, ""cbdb_assoc_code"": 438}]",0,0
445886,92161,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""961"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445886, ""orig_assoc_id"": 92161, ""cbdb_assoc_code"": 438}]",0,0
445945,11605,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1018"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445945, ""orig_assoc_id"": 11605, ""cbdb_assoc_code"": 438}]",0,0
445945,31575,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""787"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445945, ""orig_assoc_id"": 31575, ""cbdb_assoc_code"": 438}]",0,0
445957,93956,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""344"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445957, ""orig_assoc_id"": 93956, ""cbdb_assoc_code"": 438}]",0,0
445957,94271,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1454"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 445957, ""orig_assoc_id"": 94271, ""cbdb_assoc_code"": 438}]",0,0
445959,32583,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""445"", ""c_sequence"": 0, ""c_text_title"": ""[n/a]"", ""orig_personid"": 445959, ""orig_assoc_id"": 32583, ""cbdb_assoc_code"": 438}]",0,0
445959,94271,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1454"", ""c_sequence"": 0, ""c_text_title"": ""[n/a]"", ""orig_personid"": 445959, ""orig_assoc_id"": 94271, ""cbdb_assoc_code"": 438}]",0,0
446062,22057,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""125"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446062, ""orig_assoc_id"": 22057, ""cbdb_assoc_code"": 438}]",0,0
446062,33651,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""431"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446062, ""orig_assoc_id"": 33651, ""cbdb_assoc_code"": 438}]",0,0
446137,3915,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""291"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 3915, ""orig_assoc_id"": 446137, ""cbdb_assoc_code"": 438}]",1,0
446137,94160,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""983"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446137, ""orig_assoc_id"": 94160, ""cbdb_assoc_code"": 438}]",0,0
446145,30851,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""32"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446145, ""orig_assoc_id"": 30851, ""cbdb_assoc_code"": 438}]",0,0
446145,92035,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""141"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446145, ""orig_assoc_id"": 92035, ""cbdb_assoc_code"": 438}]",0,0
446154,34916,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1095"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446154, ""orig_assoc_id"": 34916, ""cbdb_assoc_code"": 438}]",0,0
446154,94271,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1455"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446154, ""orig_assoc_id"": 94271, ""cbdb_assoc_code"": 438}]",0,0
446168,13624,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1133"", ""c_sequence"": 0, ""c_text_title"": ""[n/a]"", ""orig_personid"": 446168, ""orig_assoc_id"": 13624, ""cbdb_assoc_code"": 438}]",0,0
446168,21194,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1084"", ""c_sequence"": 0, ""c_text_title"": ""[n/a]"", ""orig_personid"": 446168, ""orig_assoc_id"": 21194, ""cbdb_assoc_code"": 438}]",0,0
446206,21194,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1084"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446206, ""orig_assoc_id"": 21194, ""cbdb_assoc_code"": 438}]",0,0
446206,94160,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""983"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446206, ""orig_assoc_id"": 94160, ""cbdb_assoc_code"": 438}]",0,0
446241,31560,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""669"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446241, ""orig_assoc_id"": 31560, ""cbdb_assoc_code"": 438}]",0,0
446241,31575,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""787"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446241, ""orig_assoc_id"": 31575, ""cbdb_assoc_code"": 438}]",0,0
446244,13575,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""278"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446244, ""orig_assoc_id"": 13575, ""cbdb_assoc_code"": 438}]",0,0
446244,13624,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1133"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446244, ""orig_assoc_id"": 13624, ""cbdb_assoc_code"": 438}]",0,0
446262,3702,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""730"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446262, ""orig_assoc_id"": 3702, ""cbdb_assoc_code"": 438}]",0,0
446262,17029,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""20"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446262, ""orig_assoc_id"": 17029, ""cbdb_assoc_code"": 438}]",0,0
446262,33753,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1359"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446262, ""orig_assoc_id"": 33753, ""cbdb_assoc_code"": 438}]",0,0
446299,36130,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""215"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446299, ""orig_assoc_id"": 36130, ""cbdb_assoc_code"": 438}]",0,0
446299,93832,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1481"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446299, ""orig_assoc_id"": 93832, ""cbdb_assoc_code"": 438}]",0,0
446299,94160,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""983"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446299, ""orig_assoc_id"": 94160, ""cbdb_assoc_code"": 438}]",0,0
446299,94183,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1416"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446299, ""orig_assoc_id"": 94183, ""cbdb_assoc_code"": 438}]",0,0
446307,24412,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""744"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446307, ""orig_assoc_id"": 24412, ""cbdb_assoc_code"": 438}]",0,0
446307,33606,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1289"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446307, ""orig_assoc_id"": 33606, ""cbdb_assoc_code"": 438}]",0,0
446338,3915,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1106"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446338, ""orig_assoc_id"": 3915, ""cbdb_assoc_code"": 438}]",0,0
446338,32822,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""936"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446338, ""orig_assoc_id"": 32822, ""cbdb_assoc_code"": 438}]",0,0
446338,32889,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""158"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446338, ""orig_assoc_id"": 32889, ""cbdb_assoc_code"": 438}]",0,0
446338,33566,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1335"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446338, ""orig_assoc_id"": 33566, ""cbdb_assoc_code"": 438}]",0,0
446338,93952,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""332"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446338, ""orig_assoc_id"": 93952, ""cbdb_assoc_code"": 438}]",0,0
446436,31322,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1379"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446436, ""orig_assoc_id"": 31322, ""cbdb_assoc_code"": 438}]",0,0
446436,31575,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""376"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 31575, ""orig_assoc_id"": 446436, ""cbdb_assoc_code"": 438}]",1,0
446436,32198,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""694"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446436, ""orig_assoc_id"": 32198, ""cbdb_assoc_code"": 438}]",0,0
446450,22469,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""826"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446450, ""orig_assoc_id"": 22469, ""cbdb_assoc_code"": 438}]",0,0
446450,32227,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""530"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446450, ""orig_assoc_id"": 32227, ""cbdb_assoc_code"": 438}]",0,0
446450,32248,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""161"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446450, ""orig_assoc_id"": 32248, ""cbdb_assoc_code"": 438}]",0,0
446450,32980,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1431"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446450, ""orig_assoc_id"": 32980, ""cbdb_assoc_code"": 438}]",0,0
446450,33606,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1289"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446450, ""orig_assoc_id"": 33606, ""cbdb_assoc_code"": 438}]",0,0
446450,92982,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""800"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446450, ""orig_assoc_id"": 92982, ""cbdb_assoc_code"": 438}]",0,0
446488,92047,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""404"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 92047, ""orig_assoc_id"": 446488, ""cbdb_assoc_code"": 438}]",1,0
446488,93246,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""598"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446488, ""orig_assoc_id"": 93246, ""cbdb_assoc_code"": 438}]",0,0
446488,93956,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""404"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 93956, ""orig_assoc_id"": 446488, ""cbdb_assoc_code"": 438}]",1,0
446488,94183,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,1,"[{""source_table"": ""ASSOC_DATA"", ""c_source"": 40303, ""c_pages"": ""1416"", ""c_sequence"": """", ""c_text_title"": ""[n/a]"", ""orig_personid"": 446488, ""orig_assoc_id"": 94183, ""cbdb_assoc_code"": 438}]",0,0
